http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=528,"Elections Canada","BEAUDRY, ESTHER",4-4617,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,10657.20,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=529,"Elections Canada","GRONDIN, GINETTE",4-4619,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,12840.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=530,"Elections Canada","GRONDIN, GINETTE",4-4620,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,13803.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=531,"Elections Canada","WHITNEY, JANE",4-4624,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,10657.20,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=532,"Elections Canada","CLARKE, JEFF",4-4625,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,10657.20,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=533,"Elections Canada","MARJERRISON, PAM",4-4627,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,12711.60,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=534,"Elections Canada","MORISSET, PAUL",4-4628,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,16007.20,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=535,"Elections Canada","MORISSET, PAUL",4-4629,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,10700.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=536,"Elections Canada","CREMER, PIERRE",4-4630,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,13883.25,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=537,"Elections Canada","CREMER, PIERRE",4-4631,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-01 to 2005-03-31",,10673.25,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=538,"Elections Canada","PROLET INC.",4-4632,2004-12-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2005-01-24 to 2005-03-31",,25038.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=539,"Elections Canada","MID-NORTH CONTAINERS LTD.",4-4635,2004-12-29,"0321 &ndash; Printing Services","2004-12-22 to 2005-01-14",,39857.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=540,"Elections Canada","TRI-CO PRINTING INC.",4-4641,2004-12-29,"0321 &ndash; Printing Services","2004-12-29 to 2005-03-31",,13250.88,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=541,"Elections Canada","TRI-CO PRINTING INC.",4-4642,2004-12-29,"0321 &ndash; Printing Services","2004-12-29 to 2005-03-31",,13250.88,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=542,"Elections Canada","DARE HR",4-4643,2004-12-30,"0813 &ndash; Temporary Help Services","2005-01-04 to 2005-03-31",,16660.97,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=543,"Elections Canada","TEXTILE ARTCRAFT INCORPORATED",4-4644,2004-12-30,"1179 &ndash; Miscellaneous Manufactured Articles","2004-12-22 to 2005-03-31",,15729.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=3&id=544,"Elections Canada","SIRIUS CONSULTING GROUP INC.",4-4645,2004-12-30,"0472 &ndash; Information Technology Consultants","2005-01-06 to 2005-02-28",,11235.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=1,"Elections Canada","ZSUZSANNA LIKO",4-3830,2004-07-12,"0491 &ndash; Management Consulting","2004-04-13 to 2004-07-31",,43777.27,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=2,"Elections Canada","INTELEC GEOMATIQUE INC.",4-3855,2004-07-06,"0472 &ndash; Information Technology Consultants","2004-07-12 to 2004-10-31",,40643.95,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=3,"Elections Canada","THE CANADIAN ASSOCIATION OF INDEPENDENT LIVING CENTRES",4-3865,2004-07-30,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2004-07-08 to 2004-09-30",,23300.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=4,"Elections Canada","BOB COMMUNICATIONS",4-3874,2004-08-16,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2004-07-21 to 2004-11-15",,69897.75,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=5,"Elections Canada","KELLY SERVICES CANADA LTD.",4-3877,2004-07-20,"0813 &ndash; Temporary Help Services","2004-07-26 to 2004-12-03",,18457.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=6,"Elections Canada","AMEC EARTH AND ENVIRONMENTAL",4-3897,2004-07-27,"0472 &ndash; Information Technology Consultants","2004-07-28 to 2004-12-22",,27666.99,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=7,"Elections Canada","AIM PERSONNEL SERVICES INC.",4-3905,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=8,"Elections Canada","AIM PERSONNEL SERVICES INC.",4-3906,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=9,"Elections Canada","AIM PERSONNEL SERVICES INC.",4-3907,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=10,"Elections Canada","AIM PERSONNEL SERVICES INC.",4-3910,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=11,"Elections Canada","AIM PERSONNEL SERVICES INC.",4-3911,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=12,"Elections Canada","AIM PERSONNEL SERVICES INC.",4-3912,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=13,"Elections Canada","AIM PERSONNEL SERVICES INC.",4-3913,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=14,"Elections Canada","AIM PERSONNEL SERVICES INC.",4-3915,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=15,"Elections Canada",ADECCO,4-3916,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=16,"Elections Canada",ADECCO,4-3918,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=17,"Elections Canada",ADECCO,4-3919,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=18,"Elections Canada",ADECCO,4-3921,2004-07-29,"0813 &ndash; Temporary Help Services","2004-08-03 to 2004-12-17",,20030.40,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=19,"Elections Canada","S &amp; S SOFTWARE LTD.",4-3924,2004-08-03,"0472 &ndash; Information Technology Consultants","2004-08-02 to 2004-12-31",,39804.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=20,"Elections Canada","MTS ALLSTREAM INC.",4-3930,2004-08-05,"0472 &ndash; Information Technology Consultants","2004-08-09 to 2005-02-11",,119840.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=21,"Elections Canada","MTS ALLSTREAM INC.",4-3931,2004-08-05,"0472 &ndash; Information Technology Consultants","2004-08-23 to 2005-02-28",,119840.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=22,"Elections Canada","CANADIAN ETHNOCULTURAL COUNCIL",4-3932,2004-08-09,"0341 &ndash; Communications Research Services","2004-07-30 to 2004-12-31",,24995.20,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=23,"Elections Canada","GML RECORDS",4-3938,2004-08-10,"0491 &ndash; Management Consulting","2004-06-23 to 2005-03-31",,57780.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=24,"Elections Canada","GARRISON, SANDRA",4-3939,2004-08-09,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2004-08-09 to 2004-12-15",,21908.25,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=25,"Elections Canada","KAICE-TEC REPRODUCTION LTD.",4-3941,2004-08-30,"0321 &ndash; Printing Services","2004-08-05 to 2004-11-05",,248460.42,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=26,"Elections Canada","DESAULNIERS, JOCELYNE",4-3955,2004-08-12,"0491 &ndash; Management Consulting","2004-08-10 to 2004-09-10",,12840.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=27,"Elections Canada","ENVELOPPE INNOVA",4-3959,2004-08-09,"0321 &ndash; Printing Services","2004-07-20 to 2004-08-16",,17414.25,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=28,"Elections Canada","HOTTE, JEAN-LOUIS",4-3960,2004-08-17,"0491 &ndash; Management Consulting","2004-08-09 to 2004-09-14",,17387.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=29,"Elections Canada","AMEC EARTH AND ENVIRONMENTAL",4-3966,2004-08-11,"0472 &ndash; Information Technology Consultants","2004-09-01 to 2005-03-31",,65378.07,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=30,"Elections Canada","CANTIN, ADRIEN",4-4000,2004-09-07,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2004-09-07 to 2004-12-31",,52162.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=31,"Elections Canada","COPELAND, SUSAN",4-4001,2004-08-17,"0491 &ndash; Management Consulting","2004-08-16 to 2004-09-03",,12037.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=32,"Elections Canada","SI SYSTEMS LTD.",4-4003,2004-08-16,"0472 &ndash; Information Technology Consultants","2004-08-07 to 2004-12-31",,28890.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=33,"Elections Canada","INTELEC GEOMATIQUE INC.",4-4009,2004-08-17,"0472 &ndash; Information Technology Consultants","2004-09-07 to 2004-11-30",,18339.80,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=34,"Elections Canada","MTS ALLSTREAM INC.",4-4025,2004-09-10,"0472 &ndash; Information Technology Consultants","2004-08-06 to 2004-08-31",,31636.69,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=35,"Elections Canada","AJILON CANADA INC.",4-4026,2004-08-31,"0472 &ndash; Information Technology Consultants","2004-09-01 to 2005-03-31",,88264.30,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=36,"Elections Canada","PAPP PLASTICS &amp; DISTRIBUTING LTD.",4-4027,2004-08-23,"0321 &ndash; Printing Services","2004-08-04 to 2004-10-15",,89024.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=37,"Elections Canada","PAPP PLASTICS &amp; DISTRIBUTING LTD.",4-4028,2004-08-23,"0321 &ndash; Printing Services","2004-08-04 to 2004-10-15",,33384.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=38,"Elections Canada","PAPP PLASTICS &amp; DISTRIBUTING LTD.",4-4029,2004-08-23,"0321 &ndash; Printing Services","2004-08-04 to 2004-10-15",,14712.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=39,"Elections Canada","PAPP PLASTICS &amp; DISTRIBUTING LTD.",4-4030,2004-08-23,"0321 &ndash; Printing Services","2004-08-04 to 2004-10-15",,16803.28,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=40,"Elections Canada","PAPP PLASTICS &amp; DISTRIBUTING LTD.",4-4031,2004-08-23,"0321 &ndash; Printing Services","2004-08-04 to 2004-10-15",,16803.28,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=41,"Elections Canada","R.H.D.F. 2000",4-4038,2004-08-26,"0491 &ndash; Management Consulting","2004-09-20 to 2004-12-31",,36915.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=42,"Elections Canada","CMS HUMAN RESOURCES CON. INC.",4-4039,2004-08-26,"0491 &ndash; Management Consulting","2004-09-30 to 2004-12-31",,34775.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=43,"Elections Canada","AJILON COMMUNICATIONS INC.",4-4048,2004-09-02,"0472 &ndash; Information Technology Consultants","2004-09-01 to 2004-12-31",,56616.38,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=44,"Elections Canada","MTS ALLSTREAM INC.",4-4050,2004-09-10,"0472 &ndash; Information Technology Consultants","2004-09-01 to 2005-03-31",,31860.21,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=45,"Elections Canada","CALSTONE INC.",4-4055,2004-09-02,"1231 &ndash; Office Furniture and Furnishings, Including Parts","2004-08-13 to 2004-12-01",,24422.75,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=46,"Elections Canada","IMPRIMERIE STE-JULIE INC.",4-4059,2004-09-09,"0321 &ndash; Printing Services","2004-08-11 to 2004-11-12",,20861.79,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=47,"Elections Canada","IMPRIMERIE STE-JULIE INC.",4-4062,2004-09-09,"0321 &ndash; Printing Services","2004-08-11 to 2004-11-05",,20950.60,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=48,"Elections Canada","IMPRIMERIE STE-JULIE INC.",4-4064,2004-09-09,"0321 &ndash; Printing Services","2004-08-11 to 2004-11-05",,40553.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=49,"Elections Canada","GARTNER GROUP CANADA",4-4083,2004-09-14,"1143 &ndash; Printed Matter, Including Books, Newspapers, Pictures, Manuscripts and Forms","2004-10-01 to 2005-09-30",,21132.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=50,"Elections Canada","MTS ALLSTREAM INC.",4-4085,2004-09-15,"0472 &ndash; Information Technology Consultants","2004-10-01 to 2005-03-31",,96059.25,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=51,"Elections Canada","ALTIS HUMAN RESOURCES (OTTAWA)",4-4088,2004-09-16,"0813 &ndash; Temporary Help Services","2004-09-20 to 2005-07-15",,88954.84,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=52,"Elections Canada","ALTIS HUMAN RESOURCES (OTTAWA)",4-4089,2004-09-16,"0813 &ndash; Temporary Help Services","2004-10-04 to 2005-05-20",,88941.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=2&id=53,"Elections Canada","ALTIS HUMAN RESOURCES (OTTAWA)",4-4090,2004-09-16,"0813 &ndash; Temporary Help Services","2004-10-04 to 2005-05-20",,88941.82,
