http://www.wd.gc.ca/eng/7772.asp?id=239,"Western Economic Diversification Canada","Strategic Directions and Solutions",4W0034W046,2005-02-08,"499* - Other professional services not otherwise specified",,,50000.00,"Review of WD Financial support to the Life Sciences (Human Health) Cluster in Manitoba"
http://www.wd.gc.ca/eng/7772.asp?id=249,"Western Economic Diversification Canada","Prairie Research Associates Ltd.",4W0034W047,2005-02-08,"491* - Management consulting",,,11682.24,"Development of Evaluation Document Framework"
http://www.wd.gc.ca/eng/7772.asp?id=215,"Western Economic Diversification Canada","Hickling Arthurs Low",MOU-BASE,2005-02-08,"491* - Management consulting",,,20000.00,"Developing and conducting baseline studies for National Research Council cluster initiatives"
http://www.wd.gc.ca/eng/7772.asp?id=225,"Western Economic Diversification Canada",Microage,P0500111,2005-02-02,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,11946.00,"HP computer"
http://www.wd.gc.ca/eng/7772.asp?id=204,"Western Economic Diversification Canada","DELL  Computer N Corporation",P0500108,2005-02-02,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,38900.00,"Computer Equipment"
http://www.wd.gc.ca/eng/7772.asp?id=197,"Western Economic Diversification Canada","Chris Corrigan",P0500040,2005-01-31,"491* - Management consulting",,,14300.00,"Prince George Urban Aboriginal Strategy Open Space Forum"
http://www.wd.gc.ca/eng/7772.asp?id=244,"Western Economic Diversification Canada","Wascana Centre Authority",S05WASCANA,2005-01-31,"859* - Other business services not elsewhere specified",,,64000.00,"16 Interpretive Panels at pedestrian promenade - Wascana"
http://www.wd.gc.ca/eng/7772.asp?id=227,"Western Economic Diversification Canada","MTS Allstream Inc.",P0500095,2005-01-28,"1228* - Computer software",,,23229.00,"WEBsense Enterprise 500 User, 1 year subscription"
http://www.wd.gc.ca/eng/7772.asp?id=214,"Western Economic Diversification Canada","Grant Thornton LLP",P0500096,2005-01-27,"491* - Management consulting",,,30000.00,"Preliminary Survey phase for the WD Infrastructure Program Audit"
http://www.wd.gc.ca/eng/7772.asp?id=207,"Western Economic Diversification Canada","EKOS Research Associates Inc.",P0500097,2005-01-27,"491* - Management consulting",,,29668.00,"Needs Assessment of the Evaluation Function at WD"
http://www.wd.gc.ca/eng/7772.asp?id=198,"Western Economic Diversification Canada","Compugen Systems (Alberta) Ltd.",P0500092,2005-01-25,"472* - Information technology consultants",,,15312.00,"Professional Services to provide Sharepoint Technology Strategic Plan"
http://www.wd.gc.ca/eng/7772.asp?id=217,"Western Economic Diversification Canada","Inland Audio Visual Rentals",P0500088,2005-01-24,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,22015.00,"Purchase 8 Viewsonic 17&quot; LCD Panel"
http://www.wd.gc.ca/eng/7772.asp?id=224,"Western Economic Diversification Canada",Microage,P0500089,2005-01-24,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,17790.00,"H/P Compaq D530-P4 3.0 Ghz Convertable mini tower 512MB DRAM, 80G"
http://www.wd.gc.ca/eng/7772.asp?id=220,"Western Economic Diversification Canada","Kathleen Donauer",P0500080,2005-01-19,"446* - Training consultants",,,19400.00,"Finish with a Flourish Workshop  - Contract No. WD-04-006"
http://www.wd.gc.ca/eng/7772.asp?id=247,"Western Economic Diversification Canada","Winnipeg Convention Centre",P0500071,2005-01-19,"822* - Hospitality",,,20122.00,"To obtain exhibit rooms for information session for the Manitoba Career Fair held on May 18 &amp; 19 for all federal public service employees and to provide refreshments. Note:  Out of the total contract of $20,122, $7,980 is for rental of rooms (econ 570)."
http://www.wd.gc.ca/eng/7772.asp?id=201,"Western Economic Diversification Canada","Conroy Ross Partners Ltd.",A04SO0026,2005-01-19,"491* - Management consulting",,,15551.00,"Confirm process objectives, design, facilitation process, facilitate stakeholders meeting and prepare final report."
http://www.wd.gc.ca/eng/7772.asp?id=194,"Western Economic Diversification Canada","Barrington Research Group Inc.",P0500066,2005-01-18,"491* - Management consulting",,,52500.00,"Evaluation of the Aboriginal Business Services Network (ABSN)"
http://www.wd.gc.ca/eng/7772.asp?id=200,"Western Economic Diversification Canada","Conroy Ross Partners Ltd.",A04SO0017,2005-01-17,"499* - Other professional services not otherwise specified",,,53092.00,"Provide consulting services to Francioine and Francophile organization"
http://www.wd.gc.ca/eng/7772.asp?id=237,"Western Economic Diversification Canada","Softchoice Corporation",P0500053,2005-01-14,"1228* - Computer software",,,20836.00,"Licences  for MS Windows Server 2003 Enterprise, MS Virtual Server"
http://www.wd.gc.ca/eng/7772.asp?id=223,"Western Economic Diversification Canada",Microage,A04SO0025,2005-01-14,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,11860.00,"Convertible Minitower,Video(APG 8X)"
http://www.wd.gc.ca/eng/7772.asp?id=240,"Western Economic Diversification Canada","Telecommunications Research Laboratories and TR Technologies Inc.",MOU-TRLABS,2005-01-12,"859* - Other business services not elsewhere specified",,,50000.00,"WD&#39;s contribution to International Peer Review for TR Labs"
http://www.wd.gc.ca/eng/7772.asp?id=246,"Western Economic Diversification Canada","Wildwood Consulting Inc.",P0500034,2005-01-05,"491* - Management consulting",,,14600.00,"Facilitate the planning event in Calgary for executive retreat."
http://www.wd.gc.ca/eng/7772.asp?id=219,"Western Economic Diversification Canada","Jacobson Consulting Incorporated",P0500035,2005-01-05,"491* - Management consulting",,,10000.00,"Consulting Services on various Human Resources matters"
http://www.wd.gc.ca/eng/7772.asp?id=212,"Western Economic Diversification Canada","Fox Consulting Ltd.",P0500032,2005-01-05,"491* - Management consulting",,,10000.00,"Provide Support to the joint chairs of the Memorandum Of Understanding (MOU) Management Committee."
http://www.wd.gc.ca/eng/7772.asp?id=221,"Western Economic Diversification Canada","Life-Role Development Group Limited",P0500033,2005-01-05,"491* - Management consulting",,,10200.00,"Facilitation Proposal"
http://www.wd.gc.ca/eng/7772.asp?id=192,"Western Economic Diversification Canada",Accountemps,O05S062,2005-01-05,"813* - Temporary help services",,,15775.00,"Help with extra work load"
http://www.wd.gc.ca/eng/7772.asp?id=77,"Western Economic Diversification Canada",Microage,A04SO0020,2004-12-22,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,10183.19,"External Tape Drive, super DLT HP-20"
http://www.wd.gc.ca/eng/7772.asp?id=63,"Western Economic Diversification Canada","Whalebone Productions Ltd.",P0500022,2004-12-22,"491* - Management consulting",,,10165.00,"Create Newletters for Softwood Industry &amp; Community Economic Adjustment Initiative (SICEAI)"
http://www.wd.gc.ca/eng/7772.asp?id=57,"Western Economic Diversification Canada","University of Alberta",MMOU-UOA,2004-12-21,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,34828.50,"Develop and deliver four day executive development program"
http://www.wd.gc.ca/eng/7772.asp?id=59,"Western Economic Diversification Canada","Ajilon Consulting",A04SO0021,2004-12-20,"472* - Information technology consultants",,,46946.25,"Project Management Consultant"
http://www.wd.gc.ca/eng/7772.asp?id=70,"Western Economic Diversification Canada","Maurice J. Tetu",O05C5765,2004-12-07,"499* - Other professional services not otherwise specified",,,17555.00,"Assist with the review of the 2004-05 debt write-off submissions"
http://www.wd.gc.ca/eng/7772.asp?id=74,"Western Economic Diversification Canada","The Placement Group",A04SO0018,2004-11-29,"813* - Temporary help services",,,11585.10,"Bilingual Receptionist"
http://www.wd.gc.ca/eng/7772.asp?id=62,"Western Economic Diversification Canada","Wray Group",1225207/04,2004-11-05,"491* - Management consulting",,,22470.00,"Retreat action plan implementation project"
http://www.wd.gc.ca/eng/7772.asp?id=72,"Western Economic Diversification Canada","DELL  Computer Corporation",A04SO0015,2004-11-05,"1226* - Computer equipment - large/medium - mainframe, mini",,,12615.30,"Purchase of one server and accessories"
http://www.wd.gc.ca/eng/7772.asp?id=73,"Western Economic Diversification Canada","DELL  Computer Corporation",A04SO0016,2004-11-05,"1226* - Computer equipment - large/medium - mainframe, mini",,,25872.60,"Purchase of two servers and accessories"
http://www.wd.gc.ca/eng/7772.asp?id=71,"Western Economic Diversification Canada","Greater Victoria Economic Development Association",B05SUSSEX,2004-11-04,"511* - Rental of office buildings",,,12840.00,"Sublease agreement for Victoria office and related facilities"
http://www.wd.gc.ca/eng/7772.asp?id=67,"Western Economic Diversification Canada",Editext,O05C5752A,2004-11-01,"494* - Translation services",,,53500.00,Translation
http://www.wd.gc.ca/eng/7772.asp?id=65,"Western Economic Diversification Canada","Bertrand G. Menoury",O05C5752B,2004-11-01,"494* - Translation services",,,10700.00,Translation
http://www.wd.gc.ca/eng/7772.asp?id=66,"Western Economic Diversification Canada","Christian Marianelli",O05C5752C,2004-11-01,"494* - Translation services",,,16050.00,Translation
http://www.wd.gc.ca/eng/7772.asp?id=68,"Western Economic Diversification Canada","Pascale Gregoire",O05C5752D,2004-11-01,"494* - Translation services",,,10700.00,Translation
http://www.wd.gc.ca/eng/7772.asp?id=75,"Western Economic Diversification Canada","Portage Personnel Inc.",O05S058,2004-10-29,"813* - Temporary help services",,,23582.80,"Back fill for seconded employee"
http://www.wd.gc.ca/eng/7772.asp?id=58,"Western Economic Diversification Canada","Ecole de langues de l&#39;estrie",O05C5760,2004-10-21,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,26482.50,"French language training"
http://www.wd.gc.ca/eng/7772.asp?id=55,"Western Economic Diversification Canada","MCKIM Communications Limited",O05C5761,2004-10-21,"301* - Advertising services",,,12235.45,"Artwork and print services for Business Services for You"
http://www.wd.gc.ca/eng/7772.asp?id=69,"Western Economic Diversification Canada","Phillip Halkett",P0500017,2004-10-21,"499* - Other professional services not otherwise specified",,,23540.00,"A-Base review"
http://www.wd.gc.ca/eng/7772.asp?id=56,"Western Economic Diversification Canada","Johanne Lapikas",P0500016,2004-10-13,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,16585.00,"French Language training"
http://www.wd.gc.ca/eng/7772.asp?id=61,"Western Economic Diversification Canada","PriceWaterhouse Coopers LLP",4W0504R007,2004-10-08,"491* - Management consulting",,,26750.00,"Project assessment consulting services"
http://www.wd.gc.ca/eng/7772.asp?id=23,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",4W0504R009,2004-10-05,"491* - Management consulting",,,53500.00,"To assist with monitoring of environmental mitigation measures"
http://www.wd.gc.ca/eng/7772.asp?id=76,"Western Economic Diversification Canada","Czech Communications",4W003SC404,2004-10-01,"859* - Other business services not elsewhere specified",,,39876.76,"Preparation of Canada Manitoba Buisness Service Centre Fall Newsletter"
http://www.wd.gc.ca/eng/7772.asp?id=47,"Western Economic Diversification Canada","Chateau Laurier",05PDCOURSE,2004-09-30,"822* - Hospitality",,,10299.93,"Meals and refreshments for the Policy Development Course. Includes $1,177.00 room rental"
http://www.wd.gc.ca/eng/7772.asp?id=52,"Western Economic Diversification Canada","Institute on Governance",O05C5759,2004-09-30,"446* - Training consultants",,,10165.00,"Telling It Like It Is oral &amp; written briefings"
http://www.wd.gc.ca/eng/7772.asp?id=1,"Western Economic Diversification Canada","3836941 Canada Inc.",A05C5009,2004-09-27,"472* - Information technology consultants",,,28087.50,"Database Analyst"
http://www.wd.gc.ca/eng/7772.asp?id=39,"Western Economic Diversification Canada","Alliance Personnel Inc.",O05S056,2004-09-27,"813* - Temporary help services",,,17976.00,"Temp staff - Executive assistant to Director until position is staffed"
http://www.wd.gc.ca/eng/7772.asp?id=4,"Western Economic Diversification Canada","BMCI Consulting Inc.",A04SO0010,2004-09-23,"401* - Accounting and audit services",,,16025.93,"Audit of the softwood industry community economic adjustment initiative"
http://www.wd.gc.ca/eng/7772.asp?id=9,"Western Economic Diversification Canada","Ference Weicker &amp; Company Management Consultants",A04SO0011,2004-09-23,"491* - Management consulting",,,32100.00,"Impact assessment of WD support for fuel cell initiative"
http://www.wd.gc.ca/eng/7772.asp?id=14,"Western Economic Diversification Canada",Microage,A04LPO022,2004-09-20,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,14627.47,"Compaq D530-3Ghz Convertible Minitower, IBM ThinkVision Monitor"
http://www.wd.gc.ca/eng/7772.asp?id=18,"Western Economic Diversification Canada","The Impact Group",A05C5008,2004-09-17,"491* - Management consulting",,,10700.00,"To study and establish a baseline knowledge of industrial research in Canada"
http://www.wd.gc.ca/eng/7772.asp?id=43,"Western Economic Diversification Canada","Bowdens Media Monitoring Limited",O05C5748,2004-09-03,"351* - Communications professional services not elsewhere specified",,,19795.00,"Monitoring and transcripts services"
http://www.wd.gc.ca/eng/7772.asp?id=24,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",4W0505R005,2004-09-02,"491* - Management consulting",,,26750.00,"Vancouver Convention Centre Expansion Project"
http://www.wd.gc.ca/eng/7772.asp?id=19,"Western Economic Diversification Canada","Ference Weicker &amp; Company Management Consultants",4W0504R004,2004-08-31,"491* - Management consulting",,,10700.00,"Consulting Services: National Film &amp; Tele Academy"
http://www.wd.gc.ca/eng/7772.asp?id=35,"Western Economic Diversification Canada","St. Thomas More College",S05FRSTM1,2004-08-31,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,21699.60,"In-house french training"
http://www.wd.gc.ca/eng/7772.asp?id=20,"Western Economic Diversification Canada","Harpeet Gill",1225206/04,2004-08-26,"491* - Management consulting",,,10593.00,"SICEAI (Softwood) Program Delivery (Environmental Assessment)"
http://www.wd.gc.ca/eng/7772.asp?id=45,"Western Economic Diversification Canada","Canada Newswire Ltd.",O05C5747,2004-08-26,"351* - Communications professional services not elsewhere specified",,,19795.00,"Dissemination of news releases &amp; media advisories"
http://www.wd.gc.ca/eng/7772.asp?id=53,"Western Economic Diversification Canada","Media Q In",O05C5749,2004-08-26,"351* - Communications professional services not elsewhere specified",,,19795.00,"Monitoring and transcripts services"
http://www.wd.gc.ca/eng/7772.asp?id=40,"Western Economic Diversification Canada","Action Personnel of Ottawa-Hull Ltd.",O05S054,2004-08-26,"813* - Temporary help services",,,14231.00,"Temp staff - Additional workload"
http://www.wd.gc.ca/eng/7772.asp?id=3,"Western Economic Diversification Canada","BMCI Consulting Inc.",A04SO0009,2004-08-24,"401* - Accounting and audit services",,,80250.00,"Audit of Grants and Contributions and Transfer payments"
http://www.wd.gc.ca/eng/7772.asp?id=15,"Western Economic Diversification Canada","North West International Limited",A05C5007,2004-08-09,"491* - Management consulting",,,21400.00,"Western Canada Technology Capabilities Study Tour and Action Plan"
http://www.wd.gc.ca/eng/7772.asp?id=27,"Western Economic Diversification Canada","Richard Waugh",1225205/04,2004-08-06,"491* - Management consulting",,,16670.60,"SICEAI (Softwood) program delivery"
http://www.wd.gc.ca/eng/7772.asp?id=25,"Western Economic Diversification Canada","IPSOS Reid Group Inc.",4W0054G001,2004-08-06,"499* - Other professional services not otherwise specified",,,35149.50,"A web-based pan-western survey"
http://www.wd.gc.ca/eng/7772.asp?id=5,"Western Economic Diversification Canada","Berlitz Canada Inc.",A05C5004,2004-08-05,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,16237.93,"French Language Training"
http://www.wd.gc.ca/eng/7772.asp?id=42,"Western Economic Diversification Canada","Bluesky Strategy Group Incorporated",O05C5720,2004-08-05,"499* - Other professional services not otherwise specified",,,25000.00,"Strategic communications, media relations &amp; event management"
http://www.wd.gc.ca/eng/7772.asp?id=41,"Western Economic Diversification Canada","Big North Media",O05C5742,2004-08-05,"491* - Management consulting",,,12633.22,"Flash presentation for the 2004 World Urban Forum"
http://www.wd.gc.ca/eng/7772.asp?id=64,"Western Economic Diversification Canada","Transla Tech",P0500025,2004-08-04,"494* - Translation services",,,16050.00,"Translation services to the Saskatchewan Canada Business Service Centre"
http://www.wd.gc.ca/eng/7772.asp?id=30,"Western Economic Diversification Canada","Hamilton Myriadgate",WD-04-004,2004-07-28,"472* - Information technology consultants",,,10700.00,"CSBSC web maintenance"
http://www.wd.gc.ca/eng/7772.asp?id=34,"Western Economic Diversification Canada","St. Thomas More College",S05FRPAT2,2004-07-20,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,14021.28,"French language training"
http://www.wd.gc.ca/eng/7772.asp?id=10,"Western Economic Diversification Canada","Gartner Inc.",A04SO0007,2004-07-05,"472* - Information technology consultants",,,28288.13,"Information Management and Technology Advisory Support Services"
http://www.wd.gc.ca/eng/7772.asp?id=17,"Western Economic Diversification Canada","Serecon Management Consultants",A05C5003,2004-06-28,"491* - Management consulting",,,27134.13,"Assessing the effects of BSE on Communities in Western Canada"
http://www.wd.gc.ca/eng/7772.asp?id=51,"Western Economic Diversification Canada","Harley House Consultants Inc.",O05C5735,2004-06-15,"499* - Other professional services not otherwise specified",,,10700.00,"Pan Western media analysis"
http://www.wd.gc.ca/eng/7772.asp?id=16,"Western Economic Diversification Canada","Price Waterhouse Assoc. (Edmonton)",A04SO0005,2004-06-04,"401* - Accounting and audit services",,,89345.00,"Review on succession, retention and recruitment"
http://www.wd.gc.ca/eng/7772.asp?id=2,"Western Economic Diversification Canada","Ajilon Consulting",A04SO0006,2004-06-04,"472* - Information technology consultants",,,82155.94,"Project management consultant in Informatics Technology Directorate"
http://www.wd.gc.ca/eng/7772.asp?id=31,"Western Economic Diversification Canada","Horizon Computer Solutions",SO-05-0003,2004-06-01,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,12951.28,"Computer workstations"
http://www.wd.gc.ca/eng/7772.asp?id=28,"Western Economic Diversification Canada","Wray Group",1225201/04,2004-05-28,"491* - Management consulting",,,25000.00,"WD-British Columbia planning retreat 2004/05"
http://www.wd.gc.ca/eng/7772.asp?id=37,"Western Economic Diversification Canada","Intermedia International Inc.",4W0033W041,2004-05-10,"351* - Communications professional services not elsewhere specified",,,53500.00,"French and English Media Monitoring Services"
http://www.wd.gc.ca/eng/7772.asp?id=33,"Western Economic Diversification Canada","PLS Sign &amp; Graphic",WD-04-001,2004-05-05,"859* - Other business services not elsewhere specified",,,16585.00,"Bilingual signs for Infrastructure Program"
http://www.wd.gc.ca/eng/7772.asp?id=32,"Western Economic Diversification Canada","Newswatch Saskatchewan",WD-04-002,2004-05-05,"351* - Communications professional services not elsewhere specified",,,10700.00,"Media monitoring"
http://www.wd.gc.ca/eng/7772.asp?id=38,"Western Economic Diversification Canada","Winnipeg Convention Centre",04FC001,2004-05-04,"859* - Other business services not elsewhere specified",,,21530.78,"Various services provided in facilitating the Manitoba Career Fair event"
http://www.wd.gc.ca/eng/7772.asp?id=6,"Western Economic Diversification Canada","Canadian Corps of Commissionaires",MACNEIL,2004-05-04,"460* - Protection services",,,24989.85,"Personnel security clearance for departmental staff"
http://www.wd.gc.ca/eng/7772.asp?id=11,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",A05C5002,2004-04-26,"491* - Management consulting",,,42800.00,"Environmental Assessment"
http://www.wd.gc.ca/eng/7772.asp?id=13,"Western Economic Diversification Canada","KPMG Consulting LLP",A04SO0003,2004-04-22,"401* - Accounting and audit services",,,21400.00,"Internal Audit Planning Support"
http://www.wd.gc.ca/eng/7772.asp?id=21,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",4W0054R001,2004-04-20,"491* - Management consulting",,,80250.00,"Environmental Assessment for Canada/British Columbia Infrastructure"
http://www.wd.gc.ca/eng/7772.asp?id=22,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",4W0054R002,2004-04-20,"491* - Management consulting",,,64200.00,"Environmental Assessment for SICEAI (Softwood) - VR"
http://www.wd.gc.ca/eng/7772.asp?id=29,"Western Economic Diversification Canada","XEROX Canada Ltd.",4W0503R015,2004-04-20,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,21832.28,"Rental of three  XEROX machines"
http://www.wd.gc.ca/eng/7772.asp?id=44,"Western Economic Diversification Canada","Cache Computer Consulting Corp.",O05C5728,2004-04-19,"499* - Other professional services not otherwise specified",,,62595.00,"GX Cluster Group Application Manager"
http://www.wd.gc.ca/eng/7772.asp?id=8,"Western Economic Diversification Canada","Capital Colour Press Ltd.",A05C5000,2004-04-07,"321* - Printing services",,,44734.47,"Printing Access West"
http://www.wd.gc.ca/eng/7772.asp?id=7,"Western Economic Diversification Canada","Canada West Health Innovation Council",CAN-WEST,2004-04-07,"491* - Management consulting",,,54804.02,"Health Industry Research Reports"
http://www.wd.gc.ca/eng/7772.asp?id=54,"Western Economic Diversification Canada","Norine Pike",O05C5713,2004-04-05,"499* - Other professional services not otherwise specified",,,16050.00,"Speech writing and editorial services"
http://www.wd.gc.ca/eng/7772.asp?id=49,"Western Economic Diversification Canada","Czech Communications",O05C5718,2004-04-05,"499* - Other professional services not otherwise specified",,,12840.00,"Speech writing and editorial services"
http://www.wd.gc.ca/eng/7772.asp?id=50,"Western Economic Diversification Canada","Caroline Robertson",O05C5721,2004-04-05,"499* - Other professional services not otherwise specified",,,24999.99,"Strategic communications, media relations &amp; event management"
http://www.wd.gc.ca/eng/7772.asp?id=48,"Western Economic Diversification Canada","Commissionaires Ottawa Division",O05C5726,2004-04-05,"460* - Protection services",,,49159.29,"Departmental driver and clerical duties"
